CHR	START	END	DF_3m1	DF_3m2	DF_29m2	DF_29m6	DF_29m7
chr8	87469692	87470123	7.72221570194501	9.56671752648574	9.46592926260834	15.0396784641832	7.9308778464497
chr8	87476555	87477027	9.92856304535787	0.956671752648574	18.9318585252167	14.0996985601717	14.8703959620932
chr8	87488863	87490669	282.412459956846	367.361953017052	257.68362992656	255.674533891114	266.675767586871
chr8	87492156	87495490	726.991449654537	902.141462747605	769.895580025478	710.624807432654	720.718524296117
chr8	87498945	87505450	1358.00678987062	1439.7909877361	1063.33938716634	1117.63610586961	1180.7094393902
chr8	87508719	87510466	175.404613801322	175.070930734689	151.454868201733	148.516824833809	163.574355583025
chr8	87513080	87515338	361.840964319709	400.845464359752	338.669913617765	311.133348227789	325.165991704438
chr8	87537201	87537783	30.88886280778	8.61004577383716	36.8119471323658	12.2197387521488	25.7753530009615
chr8	87547833	87553574	1309.46714831553	1582.33507888074	1230.57080413908	1220.09391540686	1203.51071319874
chr8	87558675	87563707	1160.53870263516	1397.69743061957	1128.54912208653	1049.01757287678	1147.00320854279
chr8	87583594	87586227	488.705936565948	588.353127878873	476.45177288462	454.010293637529	482.792188902626
chr8	87594606	87597333	616.674082483894	703.153738196702	577.421685019109	530.148665862456	541.282413020192
chr8	87603413	87606113	714.856539265767	830.391081298962	709.944694695626	646.706173959876	589.859039829697
chr8	87606323	87608512	325.436233153397	359.708578995864	329.203984355157	298.91360947564	321.200552781213
chr8	87642508	87644081	289.031501987085	329.095082911109	330.255754273224	275.414111875354	270.641206510096
chr8	87821118	87825601	1253.2052910585	1330.73040793417	1051.76991806759	1055.59743220486	1135.10689177311
chr8	87825784	87826352	6.61904203023858	1.91334350529715	8.41415934454075	15.0396784641832	14.8703959620932
chr8	87888548	87889256	14.3412577321836	5.74003051589144	11.5694690987435	6.57985932808013	12.8876765004808
chr8	87897421	87897941	8.82538937365144	5.74003051589144	8.41415934454075	4.69989952005724	5.94815838483728
chr8	87898119	87898502	11.0317367170643	3.82668701059429	2.10353983613519	3.75991961604579	8.92223757725592
chr8	87932122	87932685	15.44443140389	6.69670226854002	28.397787787825	6.57985932808013	18.835834885318
chr8	87933342	87934478	23.166647105835	13.39340453708	19.9836284432843	16.9196382722061	14.8703959620932
chr8	87952837	87954083	47.4364678833765	35.3968548479972	64.1579650021232	59.2187339527212	54.5247851943417
chr8	87954230	87957420	506.356715313251	611.313249942439	485.917702147228	610.046957703429	607.703514984208
chr8	88015776	88017958	526.213841403967	562.522990557361	479.607082638823	390.091660164751	416.371086938609
chr8	88075615	88076274	7.72221570194501	0.956671752648574	13.6730089348787	18.799598080229	7.9308778464497
chr8	88076499	88081416	626.602645529252	666.800211596056	636.320800430894	757.623802633227	649.340623678069
chr8	88081712	88082140	11.0317367170643	4.78335876324287	1.05176991806759	4.69989952005724	10.9049570388683
chr8	88113729	88114545	12.1349103887707	0.956671752648574	22.0871682794195	10.3397789441259	14.8703959620932
chr8	88223602	88225520	168.785571771084	116.713953823126	73.6238942647315	297.973629571629	129.868124735614
chr8	88363153	88366508	841.721511512006	1027.46546234457	828.794695437264	733.184325128929	804.984101414645
chr8	88571274	88571734	15.44443140389	5.74003051589144	12.6212390168111	5.63987942406869	17.8444751545118
chr8	88725726	88726420	20.9602997624222	17.2200915476743	18.9318585252167	11.2797588481374	10.9049570388683
chr8	89101830	89102759	16.5476050755964	4.78335876324287	34.7084072962306	22.5595176962747	18.835834885318
chr8	89109039	89109998	87.150720064808	111.930595059883	106.228761724827	124.077347329511	102.11005227304
chr8	89110272	89110627	4.41269468682572	5.74003051589144	5.25884959033797	3.75991961604579	5.94815838483728
chr8	89147131	89150444	664.110550367271	753.857341087076	588.991154117852	599.707178759303	618.608472023077
chr8	89252109	89252834	8.82538937365144	3.82668701059429	23.1389381974871	1.87995980802289	15.8617556928994
chr8	89267675	89271182	621.08677717072	734.723906034105	596.353543544326	736.944244744975	662.22830017855
chr8	89280823	89281777	26.4761681209543	23.9167938162143	26.2942479516898	29.1393770243549	31.7235113857988
chr8	89311557	89312685	33.0952101511929	29.6568243321058	28.397787787825	28.1993971203434	20.8185543469305
chr8	89383635	89385199	38.611078509725	22.9601220635658	30.5013276239602	31.0193368323778	28.7494321933802
chr8	89404747	89409697	777.737438553033	737.59392129205	627.906641086353	794.283018889673	676.107336409837
chr8	89561763	89562375	25.3729944492479	17.2200915476743	35.7601772142982	11.2797588481374	12.8876765004808
chr8	89572490	89573105	3.30952101511929	0.956671752648574	11.5694690987435	9.39979904011448	17.8444751545118
chr8	89994392	89994893	5.51586835853215	6.69670226854002	18.9318585252167	1.87995980802289	11.8963167696746
chr8	89995925	89997667	145.618924665249	86.1004577383716	96.7628324622186	116.557508097419	100.127332811428
chr8	90093833	90094896	22.0634734341286	21.0467785582686	21.0353983613519	44.179055488538	35.6889503090237
chr8	90180248	90181069	56.2618572570279	45.9202441271315	38.915486968501	42.2990956805151	60.472943579179
chr8	90187042	90187415	5.51586835853215	0.956671752648574	4.20707967227037	14.0996985601717	6.93951811564349
chr8	90214051	90214563	6.61904203023858	0.956671752648574	6.31061950840556	12.2197387521488	10.9049570388683
chr8	90226047	90227219	24.2698207775415	10.5233892791343	42.0707967227037	21.6195377922633	39.6543892322485
chr8	90240120	90240900	15.44443140389	12.4367327844315	17.8800886071491	11.2797588481374	13.879036231287
chr8	90242933	90243859	17.6507787473029	14.3500762897286	39.9672568865686	30.0793569283663	18.835834885318
chr8	90318599	90319082	13.2380840604772	1.91334350529715	13.6730089348787	10.3397789441259	6.93951811564349
chr8	90335522	90336004	9.92856304535787	2.87001525794572	2.10353983613519	9.39979904011448	12.8876765004808
chr8	90384954	90385487	13.2380840604772	1.91334350529715	7.36238942647315	15.0396784641832	14.8703959620932
chr8	90462311	90463324	12.1349103887707	0.956671752648574	16.8283186890815	22.5595176962747	23.7926335393491
chr8	90481567	90486225	524.007494060554	390.322075080618	468.037613540079	523.568806534376	462.964994286501
chr8	90498488	90499135	12.1349103887707	4.78335876324287	27.3460178697574	27.259417216332	16.8531154237056
chr8	90642033	90644255	444.578989697691	463.985800034558	404.931418456024	424.870916613174	432.232842631509
chr8	90661262	90663190	483.190068207416	509.90604416169	429.122126571578	425.810896517186	403.483410438129
chr8	90722132	90723472	177.610961144735	169.330900218798	156.713717792071	232.175036290828	178.444751545118
chr8	90723556	90726124	261.452160194424	282.218167031329	283.97787787825	346.852584580224	268.658487048484
chr8	90745417	90745804	4.41269468682572	0.956671752648574	11.5694690987435	11.2797588481374	15.8617556928994
chr8	90795997	90797356	103.698325140404	70.7937096959945	112.539381233233	138.177045889683	166.548434775444
chr8	90806858	90807186	5.51586835853215	9.56671752648574	7.36238942647315	4.69989952005724	2.97407919241864
chr8	90808657	90809662	12.1349103887707	3.82668701059429	33.656637378163	34.7792564484236	41.6371086938609
chr8	90812575	90813687	37.5079048380186	36.3535266006458	68.3650446743936	53.5788545286525	36.6803100398299
chr8	90883545	90886985	568.134440928811	624.706654479519	536.402658214473	762.323702153284	570.031845213572
chr8	90977698	90978830	59.5713782721472	28.7001525794572	49.4331861491769	66.7385731848128	57.4988643867603
chr8	91044598	91046811	162.166529740845	115.757282070477	169.334956808883	252.854594179079	201.246025353661
chr8	91150843	91152041	92.6665884233401	81.3170989751288	62.054425165988	101.517829633236	98.1446133498151
chr8	91170948	91171888	52.9523362419086	41.1368853638887	45.2261064769065	42.2990956805151	33.7062308474112
chr8	91220026	91223406	626.602645529252	683.063631391081	551.127437067419	613.806877319475	587.876320368084
chr8	91223462	91224009	18.7539524190093	0.956671752648574	5.25884959033797	2.81993971203434	10.9049570388683
chr8	91230303	91230717	12.1349103887707	0.956671752648574	5.25884959033797	4.69989952005724	9.91359730806213
chr8	91565649	91568191	141.206229978423	100.4505340281	119.901770659706	125.957307137534	100.127332811428
chr8	91796260	91796859	26.4761681209543	13.39340453708	8.41415934454075	16.9196382722061	14.8703959620932
chr8	92311291	92311661	4.41269468682572	2.87001525794572	8.41415934454075	9.39979904011448	6.93951811564349
chr8	92871200	92872006	49.6428152267893	32.5268395900515	35.7601772142982	26.3194373123205	21.8099140777367
chr8	93020356	93020825	14.3412577321836	1.91334350529715	4.20707967227037	15.0396784641832	3.96543892322485
chr8	93319398	93319930	19.8571260907157	6.69670226854002	16.8283186890815	12.2197387521488	6.93951811564349
chr8	93338138	93341318	237.182339416882	189.421007024418	149.351328365598	80.8382717449845	115.989088504327
chr8	93351982	93354079	344.190185572406	297.524915073706	384.947790012739	322.413107075926	346.975905782174
chr8	93363878	93364687	1.10317367170643	7.65337402118859	13.6730089348787	18.799598080229	20.8185543469305
chr8	93378584	93378993	15.44443140389	0.956671752648574	7.36238942647315	9.39979904011448	4.95679865403106
chr8	93385622	93386357	3.30952101511929	8.61004577383716	18.9318585252167	20.6795578882518	20.8185543469305
chr8	93392150	93395105	135.690361619891	83.2304424804259	140.937169021058	117.497488001431	138.79036231287
chr8	93399818	93402810	418.102821576737	533.822837977904	424.915046899308	407.011298436957	403.483410438129
chr8	93410090	93415117	511.872583671783	586.439784373576	437.536285916119	391.971619972774	408.44020909216
chr8	93418147	93418652	1.10317367170643	3.82668701059429	12.6212390168111	14.0996985601717	7.9308778464497
chr8	93430924	93433860	591.301088034646	630.44668499541	541.661507804811	563.987942406868	519.472498942456
chr8	93478413	93483460	567.031267257105	634.273372006004	418.604427390902	539.548464902571	559.126888174704
chr8	93593160	93596138	666.316897710684	852.394531609879	658.407968710314	638.246354823773	685.029573987093
chr8	93656440	93658828	494.221804924481	550.08625777293	477.503542802687	423.930936709163	464.947713748114
chr8	93714493	93715413	35.3015574946058	29.6568243321058	31.5530975420278	19.7395779842404	9.91359730806213
chr8	93745529	93745889	5.51586835853215	7.65337402118859	1.05176991806759	7.51983923209158	10.9049570388683
chr8	93836136	93839071	760.08665980573	878.224668931391	727.824783302775	705.924907912597	706.83948806483
chr8	93846670	93847175	7.72221570194501	6.69670226854002	17.8800886071491	6.57985932808013	9.91359730806213
chr8	93847431	93848413	37.5079048380186	23.9167938162143	35.7601772142982	21.6195377922633	22.8012738085429
chr8	93853322	93854466	33.0952101511929	17.2200915476743	24.1907081155547	47.9389751045838	41.6371086938609
chr8	93856575	93857183	16.5476050755964	9.56671752648574	13.6730089348787	15.9796583681946	22.8012738085429
chr8	93874226	93874887	4.41269468682572	11.4800610317829	18.9318585252167	13.1597186561603	0.991359730806213
chr8	93879572	93880156	13.2380840604772	4.78335876324287	18.9318585252167	18.799598080229	10.9049570388683
chr8	93900658	93901170	11.0317367170643	0.956671752648574	10.5176991806759	15.0396784641832	20.8185543469305
chr8	93905004	93905912	19.8571260907157	24.8734655688629	38.915486968501	26.3194373123205	32.714871116605
chr8	93918863	93920144	8.82538937365144	25.8301373215115	37.8637170504334	14.0996985601717	36.6803100398299
chr8	94075389	94075762	12.1349103887707	0.956671752648574	11.5694690987435	7.51983923209158	6.93951811564349
chr8	94236650	94237819	43.0237731965508	35.3968548479972	35.7601772142982	68.6185329928357	72.3692603488535
chr8	94270919	94271813	20.9602997624222	14.3500762897286	23.1389381974871	37.5991961604579	35.6889503090237
chr8	94321315	94326772	1095.45145600448	1246.54329370109	1053.87345790373	1045.25765326073	998.299248921856
chr8	94329006	94330032	43.0237731965508	34.4401830953487	32.6048674600954	73.3184325128929	61.4643033099852
chr8	94472311	94473354	66.1904203023858	59.3136486642116	57.8473454937176	84.5981913610303	72.3692603488535
chr8	94532797	94533338	9.92856304535787	6.69670226854002	2.10353983613519	15.9796583681946	10.9049570388683
chr8	94533591	94533920	12.1349103887707	0.956671752648574	1.05176991806759	13.1597186561603	8.92223757725592
chr8	94712377	94712725	7.72221570194501	0.956671752648574	9.46592926260834	4.69989952005724	7.9308778464497
chr8	94713688	94714170	15.44443140389	12.4367327844315	13.6730089348787	2.81993971203434	8.92223757725592
chr8	94793864	94794242	2.20634734341286	1.91334350529715	9.46592926260834	6.57985932808013	7.9308778464497
chr8	94811436	94811836	2.20634734341286	0.956671752648574	7.36238942647315	15.0396784641832	14.8703959620932
chr8	94876390	94890041	2337.62501034592	2875.75528846161	2427.48497090001	2374.38923753292	2361.4188787804
chr8	94890207	94890527	4.41269468682572	1.91334350529715	1.05176991806759	7.51983923209158	12.8876765004808
chr8	94983964	94985149	73.9126360043308	23.9167938162143	70.4685845105288	60.1587138567326	46.593907347892
chr8	95197121	95198762	69.4999413175051	52.6169463956715	97.8146023802862	90.238070785099	69.3951811564349
chr8	95245056	95246074	43.0237731965508	26.7868090741601	42.0707967227037	33.8392765444121	59.4815838483728
chr8	95271473	95271800	6.61904203023858	0.956671752648574	9.46592926260834	0.939979904011447	11.8963167696746
chr8	95271854	95272456	5.51586835853215	8.61004577383716	12.6212390168111	13.1597186561603	9.91359730806213
chr8	95295802	95297072	48.5396415550829	50.7036028903744	49.4331861491769	84.5981913610303	53.5334254635355
chr8	95349429	95349842	1.10317367170643	6.69670226854002	6.31061950840556	5.63987942406869	5.94815838483728
chr8	95349967	95354903	688.380371144812	901.184790994956	849.830093798616	908.96056717907	794.079144375777
chr8	95369739	95370286	12.1349103887707	7.65337402118859	17.8800886071491	11.2797588481374	7.9308778464497
chr8	95370461	95371185	14.3412577321836	11.4800610317829	27.3460178697574	18.799598080229	22.8012738085429
chr8	95371598	95372134	8.82538937365144	5.74003051589144	25.2424780336222	12.2197387521488	1.98271946161243
chr8	95373434	95373991	9.92856304535787	4.78335876324287	8.41415934454075	9.39979904011448	10.9049570388683
chr8	95374529	95374969	1.10317367170643	4.78335876324287	6.31061950840556	7.51983923209158	12.8876765004808
chr8	95378799	95380223	135.690361619891	129.150686607557	110.435841397097	76.1383722249273	60.472943579179
chr8	95462335	95462847	8.82538937365144	4.78335876324287	11.5694690987435	7.51983923209158	8.92223757725592
chr8	95484171	95485154	46.3332942116701	27.7434808268086	41.0190268046361	35.719236352435	41.6371086938609
